9.984080118077403e-05,1.594496137313256e-05,-3.843686052861187e-06
0.004780319556025151,3.17841449766589e-05,0.0002115692109551823
0.002338165217683521,0.011902709116462518,0.017023707426231296
0.007008178252300242,0.007967571229425074,0.0377835352511806
0.01879572051172039,-0.014943426401560574,0.045904369194088954
0.021095036149934968,-0.014137480713938977,0.0508601450301308
0.029715752565223765,-0.012541344402400638,0.04396357189789975
0.028853973159353258,-0.004619298854857054,0.041806751513299045
0.024831293885034477,-0.006184113189464368,0.039650785096728966
0.02001646444087722,-0.007749525718106637,0.04144705644272653
0.031009654980579428,-0.001411251948990059,0.04324263724115954
0.033309595566669514,0.22069503791459635,0.05057083281305893
0.034029054496124526,0.21833900757418326,0.041298509379379435
0.030796499397918498,0.21598374738038031,0.025706370754096132
0.025188451013492295,0.20255290653869384,0.03383131758129301
0.016426110140239952,0.18992691851754212,0.0158736545184184
0.22840436919044907,0.19310766056293735,0.005011657802202972
0.23070442099607633,0.1852195103841882,0.024196144890238948
0.2322152449884488,0.15992309610352246,0.016501225624375386
0.22265744533247628,0.17100666526619698,-0.0022570432124250014
0.22416898889396034,0.18131048577432396,0.001915133570896439
0.03348082882757414,0.18053536280420882,-0.0152704499950849
0.026298810998902154,0.183711568708638,-0.047449682352197424
0.01595007601585106,0.17265921461673162,-0.051187560045082514
0.03247025009330001,0.1552936753425887,-0.047022358814269014
0.026076963930639692,0.15214839982622427,-0.03574362208825073
0.032326691405463855,0.16164545725320106,-0.03473860902276701
0.025935010127438936,0.16403147424450332,-0.04163435614200084
0.021124137576299863,0.16799708675792172,-0.0477391875172394
0.01393891026955534,0.1648510796423174,-0.03803873542610972
0.002015462704287329,0.14985392690614863,-0.039404124252669266
-0.011496693978782727,0.14907909287751148,-0.036026480405385766
-0.006827412361406994,0.15146508788334476,-0.0358115828419465
-0.0037358688580169785,0.15227157749292475,-0.04824733635123504
-0.0061784168600124995,0.13805895190202522,-0.042499048626150455
-0.011783290928556608,0.1293789071527143,-0.049398814616313104
-0.03082914336037079,0.13413839372969732,-0.06578662819898827
-0.03564413906053721,0.1388980446517009,-0.07822180921248871
-0.032552979829657054,0.1325892337405951,-0.07484446081496443
-0.03025370126462153,0.11680243452086668,-0.08806175697850885
-0.03190604692197016,0.11760884244933346,-0.09259029091405573
0.17438450261836755,0.1199966292708881,-0.10107246873579023
0.14349540047973178,0.11527120510130401,-0.09769671421196698
0.14895816737458917,0.11686813551050979,-0.10934007612621585
0.1544177399336838,0.12241461877604438,-0.10201429367065507
0.14881238842738506,0.11847743252761452,-0.09942745162148589
0.1416276905190855,0.10584690749190195,-0.1079068178657365
0.1376036865292616,0.10428157784556573,-0.0958332247552079
0.12330927839715987,0.0932348213122997,-0.10431030659275284
0.1303531158607426,0.08771675335541892,-0.11832525053825173
0.13660245464048326,0.0822021661641939,-0.11178991167782004
0.1428551477148334,0.06719886470386954,-0.1084129831299536
0.14120385190002804,0.059313729664751125,-0.10977826502851039
0.13322728908698991,0.05300520922391422,-0.1016578236791023
0.13631675467236365,0.053021012116934024,-0.09196116852214412
0.1496818246186236,0.06094046811111052,-0.09885947310469628
0.13617159635966075,0.07360482485239693,-0.09943498195036773
-0.0543858069135941,0.07441103229085858,-0.11344718339061108
-0.04734445051382501,0.07126573504382366,-0.1140225040930838
-0.05373679435890123,0.08313384438288979,-0.11459773602376558
-0.05697194732782478,0.09501452839101492,-0.11200961364862674
-0.06257651170701455,0.08080154284266063,-0.1062611803389698
-0.06343821176135796,0.09188506097283929,-0.10209339805777852
-0.052439628903192245,0.08952878657188071,-0.08685510267010278
-0.04934837716226342,0.0998224176887332,-0.07794344291978318
-0.05258000923477038,0.09983822029055475,-0.07219761689746763
-0.056601780662099636,0.09511323146237616,-0.06961230528445755
-0.047981540792770776,0.08959817424075237,-0.0638665322019865
-0.05200743458653205,0.07774986598327811,-0.05969668699948959
-0.03706634989221568,0.06512381979527306,-0.04446958048289176
-0.04030055750417326,0.07383799287199004,-0.04267297420065031
-0.0474861984034529,0.07148230421634061,-0.0400864596767292
-0.047557350733807784,0.0722886972936959,-0.03512793283244248
-0.053947986628262855,0.06835478298536632,-0.024643814217954516
-0.06348343055666839,0.2852644429680039,-0.020485761249339658
-0.07065305715298816,0.1101804262627166,-0.03525724275603677
-0.07861290900761825,0.11729617093355539,-0.03898709206908843
-0.0771062112400548,0.12835580585567033,-0.02615097370584634
-0.07244446967394277,0.1331043141852802,-0.019626113090807664
-0.07409298873129672,0.14100774047938858,-0.024932924678308804
-0.08284071662043777,0.14417869323992483,-0.015252842022263813
-0.08291172087647512,0.1615510678837311,-0.0237165493419166
-0.274660150003797,0.16156684380451167,-0.036122733443749354
-0.2763090114011107,0.1749944136524922,-0.03433028698695667
-0.2763800230281041,0.16475295900388462,-0.05305210793473481
-0.2638304228273054,0.163979947803584,-0.05520391870455122
-0.26863695055473824,0.15610324062463823,-0.050253747619746846
-0.25293307226122763,0.16085147504588052,-0.03978554708175225
-0.25694754385766155,0.15850115572223158,-0.03405013697384118
-0.2507089733713453,0.156150847245718,-0.036201694532206646
-0.2570883014547913,0.1632635220680521,-0.03283303080260452
-0.24846567885566273,0.16723103494134497,-0.022343622265882802
-0.247746862527978,0.174356005574,-0.02449849143283214
-0.2659979002166337,0.17753353573893702,-0.03218779825982404
-0.45773172944556634,0.1893803501493141,-0.028029582176501297
-0.45543539555018153,0.1822940689188826,-0.033338769272085164
-0.4523511176436909,0.19414211345992852,-0.023658396262250588
-0.6427711824060394,0.18152063336991098,-0.021074073179989182
-0.6444223641075248,0.18627666870146234,-0.005848439806291895
-0.6571133602848488,0.18865869533014587,-0.022197660984885438
-0.6264227227218276,0.17684307593425647,-0.0030528870211319475
-0.6201841522355114,0.1721266850988366,-0.018612244613299717
-0.6218327739948533,0.186341117684167,-0.02470820105167006
-0.6258531095417399,0.17924826636569113,-0.030812160404585592
-0.6227643698044403,0.1808439835701272,-0.01716798834764493
-0.6212571888479564,0.17928156561523823,-0.016164253176625364
-0.6252732815997288,0.15404882569349368,-0.016738657012242326
-0.6079920364154201,0.16510692964073273,-0.011791693534561639
-0.6096404870047821,0.15092552217818314,-0.025774340447580507
-0.6183877506692899,0.14778628778821554,-0.04685611350663926
-0.6010995271915696,0.13833339334444147,-0.06242261614326486
-0.6169461105434036,0.13519405030112142,-0.08271633921324936
